"","clues","answers"
"1","Gambol about ","PRANCE"
"2","[See circled letters] ","EVENONE"
"3","Tart, in a way ","LEMONY"
"4","Schubert masterpiece ","AVEMARIA"
"5","Renée of silent films ","ADOREE"
"6","[See circled letters] ","ITEMTORECYCLE"
"7","Pinches ","NABS"
"8","It comes in a chicken variety ","POX"
"9","Niña's title: Abbr. ","SRTA"
"10","Prefix with center ","EPI"
"11","""Psst!"" ","HEY"
"12","Dash reading: Abbr. ","MPH"
"13","Blotto ","LIT"
"14","S'pose ","RECKON"
"15","Emotional outburst ","PAROXYSM"
"16","[See circled letters] ","GREENVICE"
"17","Uncivilized ","BARBARIC"
"18","Headquarters for UBS and Credit Suisse ","ZURICH"
"19","Flock female ","EWE"
"20","Sequence with two hyphens: Abbr. ","SSN"
"21","Anderson who directed ""Fantastic Mr. Fox"" ","WES"
"22","Bird sound ","COO"
"23","Very willing ","GLAD"
"24","Half-___ (coffee order) ","CAF"
"25","Rockefeller Center muralist ","SERT"
"26","[See circled letters] ","COMMERCIALCOW"
"27","Went downhill ","GOTWORSE"
"28","Neighbor of Suriname ","GUYANA"
"29","Male gland ","PROSTATE"
"30","Santa's little ___ ","HELPER"
"31","[See circled letters] ","ABREEZE"
"32","Rendezvous ","TRYSTS"
"33","Less convoluted ","PLAINER"
"34","Bureaucratic hoops ","REDTAPE"
"35","Roundish with an irregular border ","AMOEBIC"
"36","They're standard ","NORMS"
"37","Online tech news resource ","CNET"
"38","Epiphanies ","EYEOPENERS"
"39","Fire drill activity, briefly ","EVAC"
"40","So so? ","VERY"
"41","Old Apple product marketed to schools ","EMAC"
"42","Gets perfectly ","NAILS"
"43","Ward worker ","ORDERLY"
"44","Einstein's ""never"" ","NIE"
"45","Good listener? ","EAR"
"46","""A Clockwork Orange"" narrator ","ALEX"
"47","N.H.L. great Patrick ","ROY"
"48","""My country, ___ ..."" ","TIS"
"49","Balance provider, for short ","ATM"
"50","Parts of el día ","HORAS"
"51","Big D cager ","MAV"
"52","Struggle over a purse ","PRIZEFIGHT"
"53","Start of a spelling? ","HOCUS"
"54","Anti-Bond org. ","KGB"
"55","___ Park (Pirates' stadium) ","PNC"
"56","Gen ___ ","XER"
"57","A in German class? ","EIN"
"58","Do a dog trick ","BEG"
"59","Cobbler's need ","AWL"
"60","It has many rods ","REACTOR"
"61","Ones at the pole positions? ","ICECAPS"
"62","Princess' headwear ","CORONET"
"63","Active military conflicts ","HOTWARS"
"64","W.W. II female ","WAC"
"65","Use a divining rod ","DOWSE"
"66","Algonquian tribe ","CREE"
"67","How a card sharp plays ","SLYLY"
"68","Bit of dust ","MOTE"
"69","Violinist Leopold ","AUER"
"70","No. with a decimal ","GPA"
"71","Celestial body ","ORB"
