"","clues","answers"
"1","One crossing through the strike zone? ","SCAB"
"2","""Speak"" response ","BARK"
"3","Gin runs ","MELDS"
"4","""We Need a Little Christmas"" musical ","MAME"
"5","___ all-time high ","ATAN"
"6","Infiniti rival ","ACURA"
"7","Grammy winner from County Donegal ","ENYA"
"8","It may pay off if it has your number ","LOTTO"
"9","Some brothers and sisters ","ZETAS"
"10","___ Titanic ","RMS"
"11","Lab monitor? ","LEASH"
"12","Confederate flag flier ","REB"
"13","___-majesté ","LESE"
"14","Nine-digit ID ","SSN"
"15","Former Dodgers third baseman whom Chris Berman nicknamed ""Born in the U.S."" ","CEY"
"16","""It's time to fly"" advertiser ","UNITED"
"17","Somewhat ","ABIT"
"18","Grab bag ","OLIO"
"19","Ancient Britain ","ANGLIA"
"20","Rolling features of some golf courses ","KNOLLS"
"21","Rathskeller cooler ","EIS"
"22","Polo Grounds legend ","OTT"
"23","""Alphabet web,"" to Variety ","ABC"
"24","Former capital of Crete ","CANEA"
"25","Texas N.B.A.'er ","MAV"
"26","""Welcome to the islands"" ","ALOHA"
"27","Olympian Jesse ","OWENS"
"28","Vacation time in France ","AOUT"
"29","___ Bok, former Harvard president ","DEREK"
"30","""The Reader"" actress Lena ","OLIN"
"31","About ","INRE"
"32","Dissertation defenses ","ORALS"
"33","Classic Jags ","XKES"
"34","___ off (began) ","TEED"
"35","Needs airing out, maybe ","SMELLS"
"36","Paddlers' craft ","CANOES"
"37","""The Joy Luck Club"" author ","AMYTAN"
"38","Jack Kerouac, Allen Ginsberg and others ","BEATS"
"39","Rejection interjection ","BAH"
"40","From ___ (the works) ","ATOZ"
"41","Speed demon ","RACER"
"42","Coach Rockne ","KNUTE"
"43","Google feature ","MAPS"
"44","Modern prefix with balance ","ECO"
"45","Mrs. James A. Garfield ","LUCRETIA"
"46","Equipment that comes with sticks ","DRUMSET"
"47","Mouthed off to ","SASSED"
"48","""Elephant Boy"" actor ","SABU"
"49","First sign of fall ","LIBRA"
"50","___ Savahl (couture label) ","EMA"
"51","""It's fun to stay at the ___"": Village People ","YMCA"
"52","Acronym associated with Oreos ","NABISCO"
"53","Security that matures in a year or less, briefly ","TBILL"
"54","Janis who sang ""At Seventeen"" ","IAN"
"55","Margin ","EDGE"
"56","Herbalist's supply ","ALOEVERA"
"57","""When We Were Kings"" subject ","ALI"
"58","In theory ","ONPAPER"
"59","___ dragon (largest living lizard) ","KOMODO"
"60","Kind of price ","SALE"
"61","New Year's Day, datewise ","ONEONE"
"62","Professor's privilege ","TENURE"
"63","Took a sample of ","TASTED"
"64","Bronx Bombers' foes ","BOSOX"
"65","Lesson writer? ","CHALK"
"66","Stand by for ","AWAIT"
"67","Expresses wonder? ","ASKS"
"68","Billet-doux writer ","AMIE"
"69","""Volare (___ Blu Dipinto di Blu)"" ","NEL"
"70","Junior officer: Abbr. ","ENS"
