"","clues","answers"
"1","Orchestra heavyweights ","TUBAS"
"2","Mushroom in ramen ","ENOKI"
"3","When tripled, a comment of annoyance ","NAG"
"4","""Oh my!"" ","GOSH"
"5","It has a very big bed ","OCEAN"
"6","One of a pair of explorers on the Missouri state quarter ","LEWIS"
"7","Spring feature ","COIL"
"8","Golden rule word ","UNTO"
"9","Run-on sentence? ","GOAHEADWITHOUTME"
"10","___-by date ","SELL"
"11","Common female middle name ","ANN"
"12","Wax theatrical ","EMOTE"
"13","Sharply dressed, shoewise? ","STILETTOED"
"14","Boring events ","SNOOZERS"
"15","Bit of conniving ","SCHEME"
"16","Five-letter world capital that locals spell as two words ","HANOI"
"17","Tempe neighbor ","MESA"
"18","Passing comment? ","THEAYESHAVEIT"
"19","Riding the waves ","ASEA"
"20","Something a bib catches ","DROOL"
"21","Busy Bee, for short ","SAM"
"22","Single quote? ","IWANTTOBEALONE"
"23","Doesn't touch ","LETSBE"
"24","Head to bed ","RETIRE"
"25","Surreal finale? ","IST"
"26","Big name in student grants ","PELL"
"27","Order to attack ","SICON"
"28","___ Paradise, ""On the Road"" protagonist ","SAL"
"29","Weapon associated with the film quote ""Here's Johnny!"" ","AXE"
"30","Sack cloth ","BURLAP"
"31","Hats, slangily ","LIDS"
"32","Just saying? ","TURNABOUTISFAIRPLAY"
"33","___ Roddenberry, first TV writer on the Hollywood Walk of Fame ","GENE"
"34","Ancient Greek poet sometimes called the ""Tenth Muse"" ","SAPPHO"
"35","Smear ","TAR"
"36","Preschooler ","TOT"
"37","Nickname for Baseball Hall-of-Famer Ernie Banks ","MRCUB"
"38","When tripled, ""etc."" ","YADA"
"39","Educational TV spot, for short ","PSA"
"40","Square dance move ","DOSIDO"
"41","Fireplace item ","ASHPAN"
"42","Stock phrase? ","HOWNOWBROWNCOW"
"43","Not commercial: Abbr. ","RES"
"44","Briskly ","APACE"
"45","Bring in ","EARN"
"46","Self expression? ","COGITOERGOSUM"
"47","Trade jabs ","SPAR"
"48","Sports venue ","ARENA"
"49","""Outta luck!"" ","NOSOAP"
"50","Magical powder ","STARDUST"
"51","Prepped for surgery ","SCRUBBEDUP"
"52","Children's song refrain ","EIEIO"
"53","Uma Thurman's role in ""Pulp Fiction"" ","MIA"
"54","Yonder, in dialect ","THAR"
"55","Old saw? ","AGEISJUSTANUMBER"
"56","Anger ","RILE"
"57","Spew anger ","RANT"
"58","___ Mitchell, creator of the Tony-winning musical ""Hadestown"" ","ANAIS"
"59","Handle ","SEETO"
"60","""What are the ___?"" ","ODDS"
"61","Deli sandwich, hold the vowels ","BLT"
"62","Like stereotypical Seattle weather ","RAINY"
"63","Symbol of the National Audubon Society ","EGRET"
"64","Coverings on ancient Roman statuary ","TOGAS"
"65","Women's basketball powerhouse, for short ","UCONN"
"66","Gas-relieving brand ","BEANO"
"67","""What a relief!"" ","AAH"
"68","Poe poem about a mythical quest ","ELDORADO"
"69","Scurriers near streams ","NEWTS"
"70","Minor cut, say ","OWIE"
"71","Makeup holder ","KIT"
"72","Suffix with Black or brack ","ISH"
"73","""Can't deal with that right now!"" ","NOTIME"
"74","Lacking focus ","AIMLESS"
"75","Unbridled joy ","GLEE"
"76","Composer Mahler ","GUSTAV"
"77","Low tie ","ONEONE"
"78","Canonized fifth-century pope called ""the Great"" ","STLEOI"
"79","""Stop right there!"" ","HOLDIT"
"80","Adorable one ","CUTEY"
"81","___ Research Center ","AMES"
"82","Org. tracking workplace accidents ","OSHA"
"83","English setting for a series of Impressionist paintings by Monet ","THAMES"
"84","Neighbor of an Emirati ","OMANI"
"85","Young weaned pig ","SHOAT"
"86","Monk's digs ","CELL"
"87","Word with tippy or twinkle ","TOES"
"88","Puts on ... or things put on ","AIRS"
"89","Ugly ones sometimes come out in December ","SWEATERS"
"90","Nosh at noon, say ","EATLUNCH"
"91","Diamond stat ","RBI"
"92","Second-most common Vietnamese surname ","TRAN"
"93","Home of Wichita Falls ","TEXAS"
"94","Magnum ___ ","OPUS"
"95","Game ball material ","NERF"
"96","The scat got her tongue, you might say ","ELLA"
"97","Where bills pile up ","TILL"
"98","Lower extremity affliction ","SCIATICA"
"99","Secret target ","BODYODOR"
"100","Capt.'s assistant, maybe ","ENS"
"101","Milk: Fr. ","LAIT"
"102","Part of a job application ","BIO"
"103","European museum whose name means ""meadow"" ","PRADO"
"104","Sign on again ","REUP"
"105","Another name for the moonfish ","OPAH"
"106","Common wedding hairstyle ","UPDO"
"107","Undergo rapprochement ","THAW"
"108","Stern's opposite ","PROW"
"109","""Today"" rival, for short ","GMA"
"110","You might open one at a pub ","BARTAB"
"111","Kind of book or ad ","POPUP"
"112","Didn't just float ","SWAM"
"113","Mortimer ___, dummy of old radio and TV ","SNERD"
"114","Newcomer, informally ","NEO"
"115","Not worry ","RESTEASY"
"116","Country whose most widely spoken language is Wolof ","SENEGAL"
"117","Democratic politician Julián ","CASTRO"
"118","Flower for a corsage ","ORCHID"
"119","Gets used (to) ","INURES"
"120","Gopher, e.g. ","RODENT"
"121","Fighter pilot's wear ","GSUIT"
"122","[head slap] ","OOPS"
"123","Masochist's pleasure ","PAIN"
"124","Generate, as suspicion ","AROUSE"
"125","Peaceful protest ","SITIN"
"126","Brown shade ","UMBER"
"127","Evening hour in Spain ","SIETE"
"128","Cartomancer's deck ","TAROT"
"129","Pointed remark ","BARB"
"130","Actor Morales ","ESAI"
"131","Rattle ","JAR"
"132","""___ voce poco fa"" (Rossini aria) ","UNA"
"133","One of the March sisters ","MEG"
