"","clues","answers"
"1","Butcher shop purchase ","CHOPS"
"2","Some foreign pen pals ","AMIS"
"3","Photo paper option ","MATTE"
"4","[How dare you!] ","SLAP"
"5","Song sung by Gwen in Broadway's ""Chicago"" ","ROXIE"
"6","Radio host/pianist John ","TESH"
"7","Greek market of old ","AGORA"
"8","""The Lion King"" lioness ","NALA"
"9","When jerks come out? ","THETWITCHINGHOUR"
"10","X out ","OMIT"
"11","Pertinent to the discussion ","ONTOPIC"
"12","Kind of dialysis ","RENAL"
"13","Novice ","NEWBIE"
"14","""A Doll's House"" wife ","NORA"
"15","Wishes undone ","RUES"
"16","Some people or food at parties ","DIPS"
"17","Nonkosher sandwiches ","BLTS"
"18","String around a cake box? ","DESSERTTWINE"
"19","City near Tel Aviv ","LOD"
"20","Moistens again ","REWETS"
"21","Once-in-a-lifetime exchange, maybe ","IDOS"
"22","Texas county, river or forest that's a girl's first name ","ANGELINA"
"23","Vinegar: Prefix ","ACETO"
"24","AOL alternative ","MSN"
"25","Bridge ","CROSSOVER"
"26","Men or women who pinch? ","THETWEAKERSEX"
"27","Charity's urging ","DONATE"
"28","Orbital point ","APSIS"
"29","Dope ","SKINNY"
"30","Appeal to ","ASK"
"31","Penseur's thought ","IDEE"
"32","Speck ","JOT"
"33","Prefix with -crat ","THEO"
"34","Hair stuff ","GEL"
"35","Mushroom stalks ","STIPES"
"36","Dress-up costume piece ","TIARA"
"37","Month in a Faulkner title ","AUGUST"
"38","One of Woody's stock at Woodstock ","ARLO"
"39","Nerd's essence? ","THESOULOFTWIT"
"40","Unlikely to run ","COLORFAST"
"41","Legal eagles' org. ","ABA"
"42","Come up ","ARISE"
"43","Capital of South Australia ","ADELAIDE"
"44","French Polynesia constituents ","ILES"
"45","Lauds ","EXALTS"
"46","Thrice, in prescriptions ","TER"
"47","Roast the other side of the marshmallow? ","FLIPONESTWIG"
"48","Novelist's need ","PLOT"
"49","W.W. II gun ","STEN"
"50","""Let's just leave ___ that"" ","ITAT"
"51","Teri Garr's ""Young Frankenstein"" role ","INGA"
"52","Certain celebrant ","PRIEST"
"53","Legislative assemblies ","PLENA"
"54","""Praise the Lord!"" ","GLORYBE"
"55","A leveret is a young one ","HARE"
"56","Discouraging comment to a cloner? ","YOUCANTTWINEMALL"
"57","___ Center, home of the New Jersey Nets ","IZOD"
"58","Pertaining to hair ","PILAR"
"59","""Almighty"" title role for Steve Carell ","EVAN"
"60","Caustic ","ACRID"
"61","Eye part ","LENS"
"62","Desirable places ","EDENS"
"63","Kind of difference, oxymoronically ","SAME"
"64","""Land ___!"" ","SAKES"
"65","Monitor type, for short ","CRT"
"66","Jolly laugh ","HOHO"
"67","Yak pack ","OXEN"
"68","Big East Conference team, for short ","PITT"
"69","Attach, as a patch ","SEWON"
"70","Invitation information specification ","ATTIRE"
"71","Gathering points ","MECCAS"
"72","Suffix with book ","ISH"
"73","Like some eggs or cloth ","SHIRRED"
"74","They're attractive, but not necessarily to each other ","MAGNETS"
"75","Shocked ","AGHAST"
"76","Awl, for one ","TOOL"
"77","Play about Capote ","TRU"
"78","Salary ","EARNINGS"
"79","Bamboozles ","SNOWS"
"80","Gyro meat ","LAMB"
"81","""Others"" in a Latin phrase ","ALII"
"82","Crown ","PATE"
"83","Apple pocketfuls ","IPODS"
"84","Transmitter starter? ","NEURO"
"85","Fencing swords ","EPEES"
"86","The Flintstones' pet ","DINO"
"87","Uncouth youth ","BRAT"
"88","Poland's Walesa ","LECH"
"89","Moth, perhaps? ","TWEEDKILLER"
"90","Altercation ","SETTO"
"91","Trig ratio ","SINE"
"92","Sun Tzu's ""The Art of ___"" ","WAR"
"93","Fabric that really breathes? ","LIVINGTWILL"
"94","Low tie ","ONEONE"
"95","Strawberry of note ","DARRYL"
"96","Off-campus local ","TOWNIE"
"97","City near Milan ","LODI"
"98","Outback buddy ","MATE"
"99","Shooting sport ","SKEET"
"100","Second-century year ","CXI"
"101","St. Louis's ___ Bridge ","EADS"
"102","Nagpur noble ","RAJAH"
"103","Fern germ ","SPORE"
"104","These, to Juan ","ESTAS"
"105","Rusty on the diamond ","STAUB"
"106","Utah's lily ","SEGO"
"107","""Vigilant ___ to steal cream"": Falstaff ","ASACAT"
"108","Walked with a purpose ","STRODE"
"109","Wahine's dance ","HULA"
"110","Shooting game ","POOL"
"111","Addams family cousin ","ITT"
"112","Spaghetti ___ ","STRAP"
"113","Hops kiln ","OAST"
"114","Analogy phrase ","ISTO"
"115","Battery part ","TEST"
"116","A large number ","RAFTS"
"117","JPEG or text ","FILETYPE"
"118","Score just before victory, maybe ","ADIN"
"119","Fall mo. ","SEP"
"120","Weeping ","INTEARS"
"121","Subjects of many legal battles ","ESTATES"
"122","Goad ","EGGON"
"123","Garage container ","OILCAN"
"124","Native American home ","WIGWAM"
"125","Waiting at the bank, say ","INLINE"
"126","Beginnings ","SEEDS"
"127","Localities ","AREAS"
"128","Dr. with advice in O magazine ","PHIL"
"129","Level ","RAZE"
"130","Monopoly game token ","IRON"
"131","Whine ","PULE"
"132","Place to play b-ball ","YMCA"
"133","Give orders like a drill sergeant ","BARK"
"134","""Night"" author Wiesel ","ELIE"
"135","Fact finisher ","OID"
"136","Hydroelectric org. ","TVA"
"137","Mormons, initially ","LDS"
