"","clues","answers"
"1","Chiquita import ","BANANAS"
"2","Sailor's heavy jacket ","PEACOAT"
"3","Gathers on the surface, as a layer of molecules ","ADSORBS"
"4","Small image displayed in a browser's address bar ","FAVICON"
"5","Quick break ","PITSTOP"
"6","Marie Antoinette's loss ","TETE"
"7","Title boy in a Humperdinck opera ","HANSEL"
"8","Forearm bones ","RADII"
"9","Word before and after ""yeah"" ","YOU"
"10","""Whoa, baby!"" ","YOWZA"
"11","It may have one or two sides ","ENTREE"
"12","Part of a baby's daily schedule ","NAP"
"13","Port ___ ","SAID"
"14","City that's home to three Unesco World Heritage Sites ","AGRA"
"15","Tabloid TV show co-hosted by Mario Lopez ","EXTRA"
"16","Atomic ","TINY"
"17","""Broccoli again?,"" e.g. ","MOAN"
"18","Tale ","LIE"
"19","Put on guard ","WARNED"
"20","Hollywood's Roberts and others ","ERICS"
"21","Part of P.S.T.: Abbr. ","STD"
"22","Several ""Boris Godunov"" parts ","BASSI"
"23","Lapsed ","RANOUT"
"24","Back ","REAR"
"25","Bordering state ","ABUTTAL"
"26","Two ","APAIROF"
"27","Line of Porsches whose name is Spanish for ""race"" ","CARRERA"
"28","Decorative melody added above a simple musical theme ","DESCANT"
"29","Goddess with a golden chariot ","ARTEMIS"
"30","Sockeroo ","BOFF"
"31","On ___ with ","APAR"
"32","Gulf of Finland feeder ","NEVA"
"33","Have ___ with ","ANIN"
"34","Unimaginative gift, maybe ","NECKTIE"
"35","Sprang ","AROSE"
"36","""Madness put to good uses,"" per George Santayana ","SANITY"
"37","Nickname for Haydn ","PAPA"
"38","Off course ","ASTRAY"
"39","Dangerous family ","COSANOSTRA"
"40","Meal morsel ","ORT"
"41","Type letters ","ABO"
"42","Medicine amt. ","TSP"
"43","Colorful fish ","NEONTETRA"
"44","Country lads ","SWAINS"
"45","Newsweek and others ","EZINES"
"46","Metalworker's tool ","REAMER"
"47","Sweater material ","ANGORA"
"48","It stops at Manhattan's Washington Square and Rockefeller Center ","DTRAIN"
"49","Bygone political inits. ","UAR"
"50","Sushi fish ","EEL"
"51","Part of the Iams logo ","PAW"
"52","Fraternity letters ","XIS"
"53","Side by side ","ABREAST"
"54","""You're welcome, amigo"" ","DENADA"
"55","Consistent with ","ASPER"
"56","Leave rolling in the aisles ","SLAY"
"57","""Good job!"" ","NICE"
"58","Ride in London ","TRAM"
"59","Rice-A-___ ","RONI"
"60","Talk show times: Abbr. ","AFTS"
"61","Pal ","ACE"
"62","""Kapow!"" ","BAM"
"63","City community, informally ","URB"
