"","clues","answers"
"1","Magazine subtitled ""The Horse Owner's Resource"" ","EQUUS"
"2","Son or daughter, usually ","INHERITOR"
"3","Aachen appetizer ","SUPPE"
"4","Fictional king with an enormous appetite ","GARGANTUA"
"5","Yachting event ","SEARACE"
"6","Thousandth of a yen ","RIN"
"7","Has a yen ","LONGS"
"8","Showy ","GALA"
"9","One hanging around the house ","EAVE"
"10","Napoleon biographer Ludwig ","EMIL"
"11","Maker of a small purchase, sarcastically ","BIGSPENDER"
"12","Buttonwood ","SYCAMORE"
"13","Bakery gizmos ","ICERS"
"14","Fire ","ZEAL"
"15","Writer Jaffe ","RONA"
"16","Like some antes ","UPPED"
"17","Arboriculturist ","FORESTER"
"18","""The Fearless Vampire Killers"" actress ","SHARONTATE"
"19","First name in design ","EERO"
"20","More than plenty ","TONS"
"21","Claptrap ","BOSH"
"22","Turkish province or its capital ","ADANA"
"23","Some income: Abbr. ","INT"
"24","Unfair ","PARTIAL"
"25","Opened ","LED"
"26","""Dilemma"" rapper ","NELLY"
"27","Superlatively stout ","PORTLIEST"
"28","Newsman Roger ","ONEIL"
"29","Fiancée, say ","INAMORATA"
"30","Popularity ","VOGUE"
"31","Shakes ","JIGGLES"
"32","All the things you are ","ANATOMY"
"33","Prolonged ","CHRONIC"
"34","It's tapped ","KEG"
"35","Chutzpah ","BRASS"
"36","Propositional phrase? ","LINE"
"37","Cry to an obedient dog, maybe ","ATTAGIRL"
"38","Heart ","COURAGE"
"39","African livestock pens ","KRAALS"
"40","Feudal worker ","ESNE"
"41","Lab. neighbor ","QUE"
"42","Better model ","UPGRADE"
"43","Opposite the current ","UPRIVER"
"44","Some fishing boats ","SEINERS"
"45","It's often put on backward ","CAP"
"46","Bakery gizmos ","GLAZERS"
"47","Protected ","ENCASED"
"48","Campy wear ","BOA"
"49","A single, in Stuttgart ","EINE"
"50","Contributions to them are not tax-deductible ","ROTHIRAS"
"51","It may have a lead part ","ORE"
"52","Cell assignment: Abbr. ","PHONENO"
"53","What a toddler might pull ","PANTLEG"
"54","What a scammer might pull ","FASTONE"
"55","Brewed bit ","TEALEAF"
"56","Former Mexican president Zedillo ","ERNESTO"
"57","Drivers' duty ","ROADTAX"
"58","Its members may be seen traveling: Abbr. ","NBA"
"59","Sluggish ","TORPID"
"60","___ nothing ","ALLOR"
"61","""Look ___!"" ","ATME"
"62","N.Y.C. school ","LIU"
"63","N.Y.C. subway ","IRT"
