"","clues","answers"
"1","Cost for a radio or TV commercial ","ADFEE"
"2","Mafia enforcer, e.g. ","THUG"
"3","Bra size specification ","BCUP"
"4","Glacier climber's tool ","ICEAX"
"5","What Tarzan swings on ","VINE"
"6","College in New Rochelle, N.Y. ","IONA"
"7","Suitable for moviemaking? ","WORTHASHOT"
"8","Hauls with effort ","LUGS"
"9","___ Taylor (clothing chain) ","ANN"
"10","Geometric calculation ","AREA"
"11","Impressionist Claude ","MONET"
"12","Movie munchkin, maybe? ","ALITTLEEXTRA"
"13","Sharply punched ","JABBED"
"14","Speedster Bolt ","USAIN"
"15","Big name in kitchen wrap ","SARAN"
"16","Ump's call for a batter ","OUT"
"17","___-Town (the Windy City) ","CHI"
"18","Movie clip where the grips, boom operator and gaffer all appear? ","CREWCUT"
"19","HBO rival ","SHO"
"20","Party item that has a tap ","KEG"
"21","Caustic ","HARSH"
"22","Menial laborer ","PEON"
"23","Image on a valentine ","HEART"
"24","Like wetlands ","MARSHY"
"25","Finalize the music for the movie? ","SETTLEASCORE"
"26","""There, there ..."" ","ITSOK"
"27","Bangs on the head? ","HAIR"
"28","Tasseled hat ","FEZ"
"29","Make headway ","GAIN"
"30","Redo of a movie scene? ","DOUBLETAKE"
"31","Style of skirt that reaches just below the knees ","MIDI"
"32","Opposed ","ANTI"
"33","Chairlift rider, perhaps ","SKIER"
"34","Author Waugh ","ALEC"
"35","___ Picture (Oscars category) ","BEST"
"36","Midsection of the body ","TORSO"
"37","Japanese consumer electronics brand ","AIWA"
"38","Rodent control brand ","DCON"
"39","Plant with fronds ","FERN"
"40","Dine on ","EAT"
"41","What to do after you breathe in ","EXHALE"
"42","Appliance with a screen and a remote ","TVSET"
"43","Part of a drum kit ","HIHAT"
"44","Card game with Draw Two cards ","UNO"
"45","Understand ","GET"
"46","Mississippi port city with an Air Force base ","BILOXI"
"47","Add up the number of people present ","COUNTNOSES"
"48","Felix of ""The Odd Couple"" ","UNGER"
"49","Fettuccine or farfalle ","PASTA"
"50","Low-humidity ","ARID"
"51","Had in mind ","MEANT"
"52","Civil War prez ","ABE"
"53","Move suddenly and unsteadily ","LURCH"
"54","Jacob's biblical twin ","ESAU"
"55","""J"" in a deck of cards ","JACK"
"56","Feel sore ","ACHE"
"57","Optimist's perspective ","BRIGHTSIDE"
"58","Mattress brand ","SERTA"
"59","Sounds at a nursery viewing window ","AWS"
"60","""Someone made a boo-boo!"" ","UHOH"
"61","Broadway award ","TONY"
"62","White stuff on a blackboard ","CHALK"
"63","Few and far between ","RARE"
"64","___✓ (T.S.A. convenience) ","PRE"
"65","Big name in athletic shoes ","ETONIC"
"66","Drudgery, in older usage ","MOIL"
"67","Put in handcuffs ","ARREST"
"68","Letter before tau ","SIGMA"
"69","Cybercommerce ","ETAIL"
"70","Closes ","SHUTS"
"71","Go by taxi, in slang ","CABIT"
"72","Ump's call for a batted ball ","FAIR"
"73","Barely makes it, with ""by"" ","EKES"
"74","Digit in binary code ","ZERO"
"75","Small amount of cream ","DAB"
"76","Digit in binary code ","ONE"
"77","W.B.A. result, in brief ","TKO"
