"","clues","answers"
"1","Snatch ","GRAB"
"2","Mil. schools ","ACADS"
"3","Irritably impatient ","TESTY"
"4","Actress Dunham who wrote ""Not That Kind of Girl"" ","LENA"
"5","What a designated driver should be ","SOBER"
"6","Where ""I dos"" are exchanged ","ALTAR"
"7","Leave out ","OMIT"
"8","Children's publisher whose name includes a black-and-white animal ","PUFFINBOOKS"
"9","Home of Pago Pago ","SAMOA"
"10","Moo goo ___ pan ","GAI"
"11","Wonderland girl ","ALICE"
"12","Foul-smelling swamp plant whose name includes a black-and-white animal ","SKUNKCABBAGE"
"13","Sent to the canvas, in brief ","KOD"
"14","What ""I do"" means ","YES"
"15","Tavern ","BAR"
"16","On, as a horse ","ASTRIDE"
"17","Some small batteries ","AAS"
"18","Volcanic residue ","ASH"
"19","Samberg of ""Brooklyn Nine-Nine"" ","ANDY"
"20","Areas for pedestrians whose name includes a black-and-white animal ","ZEBRACROSSINGS"
"21","Hoedown seat ","BALE"
"22","Schumer of ""I Feel Pretty"" ","AMY"
"23","Relative of dynamite ","TNT"
"24","Small sugar serving ","ONELUMP"
"25","Bread for a Reuben sandwich ","RYE"
"26","Deg. from Wharton ","MBA"
"27","Sharpshooter's asset ","AIM"
"28","Restaurant chain whose name includes a black-and-white animal ","PANDAEXPRESS"
"29","Opposite of o'er ","NEATH"
"30","Sick ","ILL"
"31","Line at an airport ","TAXIS"
"32","Men's fancy duds whose name includes a black-and-white animal ","PENGUINSUIT"
"33","Wait ","BIDE"
"34","Brand of blenders ","OSTER"
"35","High points ","ACMES"
"36","High cards ","ACES"
"37","German steel city ","ESSEN"
"38","Sheriff's group ","POSSE"
"39","Flip, as a coin ","TOSS"
"40","Shiny photo ","GLOSSY"
"41","New version of an old film ","REMAKE"
"42","Strong dislike ","ANIMUS"
"43","Relay race handoff ","BATON"
"44","Nile biter ","ASP"
"45","Mountain lion ","COUGAR"
"46","E.M.T. procedure with electric paddles, for short ","DEFIB"
"47","___ Lanka ","SRI"
"48","iPad, e.g. ","TABLET"
"49","Elite race in ""The Time Machine"" ","ELOI"
"50","Item hung on Christmas Eve ","STOCKING"
"51","Accept a bet ","TAKEODDS"
"52","Repeatedly scolds ","NAGS"
"53","""Allahu ___"" (Muslim cry) ","AKBAR"
"54","Spanish house ","CASA"
"55","Sounds at spas ","AAHS"
"56","Susan of ""L.A. Law"" ","DEY"
"57","Deliver a diatribe ","RANT"
"58","Whom Cain slew in Genesis ","ABEL"
"59","Triceps locale ","ARM"
"60","Sushi sauce ","SOY"
"61","Buffoonery ","ZANINESS"
"62","Listings on the periodic table ","ELEMENTS"
"63","___ Crunch (cereal) ","CAPN"
"64","River of the underworld ","STYX"
"65","Ham-handed ","INEPT"
"66","Drag queen's wrap ","BOA"
"67","Economic improvement ","UPTURN"
"68","When doubled, a dolphinfish ","MAHI"
"69","Depends (on) ","RELIES"
"70","Where Guadalajara is ","MEXICO"
"71","Where less-played tunes can be found on old records ","BSIDES"
"72","Levy, as taxes ","ASSESS"
"73","Dance club that might have a rotating mirrored ball ","DISCO"
"74","Homecoming attendees, for short ","ALUMS"
"75","Morocco's capital ","RABAT"
"76","James who wrote ""A Death in the Family"" ","AGEE"
"77","Poet who wrote ""Once upon a midnight dreary ..."" ","POE"
"78","Midday snooze ","NAP"
"79","Mao ___-tung ","TSE"
