"","clues","answers"
"1","It's usually good to stick to them ","FACTS"
"2","Makes less offensive ","DISARMS"
"3","Escapee who fell to his death in the sea ","ICARUS"
"4","Spanning frameworks ","GANTRIES"
"5","Fix ","SCRAPE"
"6","Upstate New York town where I.B.M. was founded ","ENDICOTT"
"7","Good resting place? ","HEAVEN"
"8","Cuts off ","ISOLATES"
"9","Harbored ","INPORT"
"10","Less agitated ","SERENER"
"11","Plus other things ","ETALIA"
"12","Brilliantly dressed cavalrymen ","HUSSARS"
"13","One side of a leaf ","RECTO"
"14","Aid in answering: Abbr. ","SASE"
"15","Opposite of a surplus ","DEARTH"
"16","Johnny Depp title role ","EDWOOD"
"17","Things that turn up in gardens? ","HOES"
"18","French following? ","APRES"
"19","They rise and fall periodically ","EMPIRES"
"20","Axial skeleton parts ","STERNA"
"21","Like the lion's share ","LARGEST"
"22","Kind of view ","AERIAL"
"23","Imbue with flavor, in a way ","MARINATE"
"24","Pneumatic power producer ","AIRMOTOR"
"25","Yet to hit the shelves ","NOTOUT"
"26","Disdainful bunch ","SNEERERS"
"27","Biting writing ","SATIRE"
"28","Earthly ","TERRENE"
"29","Mustard family members ","KALES"
"30","Comparatively shady ","FISHIER"
"31","Spotlit, say ","ACCENTED"
"32","Shell ","CARAPACE"
"33","He played a governor in ""Primary Colors"" ","TRAVOLTA"
"34","Frequent Degas subjects ","DANSEUSES"
"35","Supported: Var. ","INDORSED"
"36","Subway station sights ","STILES"
"37","Secrets ","ARCANA"
"38","Tears may be brought to one's eyes ","RIOTER"
"39","Curbside lineup ","METERS"
"40","They had adjustable noses ","SSTS"
"41","Wagnerian heroine ","SENTA"
"42","Companion abroad ","GEISHA"
"43","Establishment with many horns ","SHOESTORE"
"44","Be imminent ","THREATEN"
"45","Tree of Southeastern swamplands ","WATEROAK"
"46","Johann Strauss work ","OPERETTA"
"47","Perfume ingredient ","ORRISOIL"
"48","Change the essence of ","DENATURE"
"49","Ingredients in essences ","ESTERS"
"50","Pays tribute to ","SALUTES"
"51","Unrequited lover of legend ","ELAINE"
"52","Graffitist, e.g. ","MARRER"
"53","It may be under enamel ","PRIMER"
"54","Slight ","IGNORE"
"55","Saint-___ (Fauré contemporary) ","SAENS"
"56","Yard supporter ","MAST"
