"","clues","answers"
"1","Homebuilder's strip ","LATH"
"2","Unflashy ","STAID"
"3","""Can you hear me? ... hear me? ... hear me?"" ","ECHO"
"4","Ralph ___ Emerson ","WALDO"
"5","""What a shame!"" ","ALAS"
"6","Laser light ","BEAM"
"7","Go in ","ENTER"
"8","Overly florid writing ","PURPLEPROSE"
"9","Acorn maker ","OAK"
"10","Before, to Byron ","ERE"
"11","Recharges one's batteries, so to speak ","NAPS"
"12","Bucky Beaver's toothpaste, in old ads ","IPANA"
"13","Switchblade ","SHIV"
"14","Weapons of ___ destruction ","MASS"
"15","Pesos ","DINERO"
"16","Prefix with metric or tonic ","ISO"
"17","Author Ferber ","EDNA"
"18","City west of Tulsa ","ENID"
"19","Night before ","EVE"
"20","Go on Social Security, maybe ","RETIRE"
"21","One-and-only ","SOLE"
"22","Mouth off to ","SASS"
"23","September bloom ","ASTER"
"24","Frisbee, e.g. ","DISC"
"25","Some univ. instructors ","TAS"
"26","""I knew it!"" ","AHA"
"27","Reaction to the Beatles, once ","MANIA"
"28","Flying: Prefix ","AERO"
"29","Pitch ","HURL"
"30","""Git ___ Little Dogies"" ","ALONG"
"31","Section of seats ","TIER"
"32","""Death Be Not Proud"" poet John ","DONNE"
"33","North Carolina college ","ELON"
"34","Hourly pay ","WAGE"
"35","Legal rights grp. ","ACLU"
"36","In that direction, to a whaler ","THAR"
"37","The ""H"" in ""M*A*S*H"": Abbr. ","HOSP"
"38","Brownish ","UMBER"
"39","Thin pancakes ","CREPES"
"40","""All in the Family"" producer Norman ","LEAR"
"41","Call on the carpet ","ADMONISH"
"42","Clean the carpet ","SWEEP"
"43","Brownish ","TAN"
"44","Choir voice ","ALTO"
"45","Notion ","IDEA"
"46","Social misfit ","DORK"
"47","Memorize ","LEARN"
"48","___-faire ","SAVOIR"
"49","Gets the lead out? ","SMELTS"
"50","Runs in neutral ","IDLES"
"51","Upright or baby grand ","PIANO"
"52","Blacksmith's block ","ANVIL"
"53","Had to have ","NEEDED"
"54","Root beer brand ","HIRES"
"55","Fess up to ","ADMIT"
"56","Sound of slumber ","SNORE"
"57","Cavalry blade ","SABER"
"58","Texas oil city ","ODESSA"
"59","Clear out, as before a hurricane ","EVACUATE"
"60","Renter's paper ","LEASE"
"61","Alternative to mono ","STEREO"
"62","Likeness ","IMAGE"
"63","Decorate ","ADORN"
"64","Angel's headwear ","HALO"
"65","Unattributed: Abbr. ","ANON"
"66","Bridal wear ","VEIL"
"67","Grind with the teeth ","CHEW"
"68","Distinctive quality ","AURA"
"69","Quarter-mile race, e.g. ","DRAG"
"70","In addition ","ELSE"
"71","Holiday ___ ","INN"
