"","clues","answers"
"1","Recruits ","ROPESIN"
"2","They're covered by boards ","AGENDAS"
"3","Commercial break? ","ECONOMICBOYCOTT"
"4","Problem in the Tower of Babel story ","LANGUAGEBARRIER"
"5","Gets into the game ","ANTES"
"6","Depart unceremoniously? ","ELOPE"
"7","Female koala ","DOE"
"8","Depart unceremoniously, in slang ","BAIL"
"9","Mountain ridge ","ARETE"
"10","Be down with ","HAVE"
"11","School extension? ","EDU"
"12","Copies illegally ","CRIBS"
"13","Circumflex lookalike ","CARET"
"14","Passé, so to speak ","LASTYEAR"
"15","Tunneling machines ","BORERS"
"16","Fully in agreement ","UNANIMOUS"
"17","Microsoft Surface surface ","TOUCHPAD"
"18","___ acid ","FOLIC"
"19","Manufactured drug, for short ","SYNTH"
"20","Speed ","HIE"
"21","They're answered once and for all ","FAQS"
"22","Manages to avoid ","DUCKS"
"23","Basic spreadsheet command ","SORT"
"24","Japanese carrier ","ANA"
"25","Dulce de ___ (Latin American confection) ","LECHE"
"26","""A Room With a View"" clergyman ","BEEBE"
"27","Montreal's Bell Centre and others ","ICEHOCKEYARENAS"
"28","Fierce opponent of patriarchy ","RADICALFEMINIST"
"29","Crack filler ","SPACKLE"
"30","Gets clean, in a way ","DETOXES"
"31","Prepare for return shipping, say ","RELABEL"
"32","First name in the Gospels ","PONTIUS"
"33","Foreign news correspondent Richard ","ENGEL"
"34","Under: Fr. ","SOUS"
"35","Naira spender ","NIGERIAN"
"36","Ones hoping for prior approval? ","ABBOTS"
"37","Flip out ","GOAPE"
"38","Lake ___, Australia's lowest point ","EYRE"
"39","Big A.T.M. maker ","NCR"
"40","Timorous question ","DOIDARE"
"41","Dined at someone else's place ","ATEOVER"
"42","Composition of some grids ","STREETS"
"43","Childlike personality? ","CELEBRITYCHEF"
"44","Specializations ","AREAS"
"45","Abrasive ","HARSH"
"46","One ""whose faulty vision sees things as they are, not as they ought to be,"" per Ambrose Bierce ","CYNIC"
"47","Express carefully ","COUCH"
"48","Capital where the Arab Spring began ","TUNIS"
"49","Card makeup ","BOUTS"
"50","Fiddled (with) ","MONKEYED"
"51","Business, either personal or otherwise ","AFFAIRS"
"52","Limitation for borrowers ","LOANCAP"
"53","Literally, ""the foundation"" ","ALQAEDA"
"54","Renaissance symbol ","PHOENIX"
"55","Starting site for sorties ","AIRBASE"
"56","Can't take ","DETESTS"
"57","Nurse ","SUCKLE"
"58","Football helmet item ","DECAL"
"59","Overwhelming favorite, informally ","LOCK"
"60","""Blimey!"" sayer ","BRIT"
"61","Fruit juice brand ","HIC"
"62","D.C.'s historic Metropolitan ___ Church: Abbr. ","AME"
